,Zipcode,Store,Distance
0,95035,Walgreens Co. #3671,0.000
1,95035,Walgreens Co. #5480,0.000
2,95132,Walgreens Co. #900,6.738
3,95133,Walgreens Co. #842,11.149
4,95116,Walgreens Co. #5454,13.439
5,95122,"CVS Pharmacy, Inc. #09810",14.884
6,95122,Walgreens Co. #2081,14.884
7,95112,Walgreens Co. #4372,13.949
8,95148,Walgreens Co. #3445,16.257
9,95121,Walgreens Co. #1179,18.164
10,95126,Walgreens Co. #3754,17.999
11,95050,Walgreens Co. #15246,14.602
12,95050,Walgreens Co. #2612,14.602
13,95050,"CVS Pharmacy, Inc. #09944",14.602
14,94539,SAFEWAY PHARMACY #1931,14.498
15,95125,Rite Aid #RA105988,0.000
16,95128,Rite Aid #RA105993,17.027
17,95136,"CVS Pharmacy, Inc. #09395",20.696
18,95136,SAFEWAY PHARMACY #316,20.696
19,95051,Rite Aid #RA105976,17.749
20,95051,Walgreens Co. #2740,17.749
21,94538,"CVS Pharmacy, Inc. #09099",15.460
22,94538,Walgreens Co. #2660,15.460
23,94538,Liberty Clinic,15.460
24,94538,Walgreens Co. #4517,15.460
25,94538,SAFEWAY PHARMACY #993,15.460
26,94550,Walgreens Co. #15163,44.105
27,94550,Rite Aid #RA105925,44.105
28,95118,Walgreens Co. #3378,22.420
29,95118,"CVS Pharmacy, Inc. #09995",22.420
30,95008,Walgreens Co. #2957,20.873
31,95008,Walgreens Co. #6585,20.873
32,95123,Walgreens Co. #2739,23.500
33,95123,SAFEWAY PHARMACY #2900,23.500
34,94087,Walgreens Co. #7080,18.532
35,94087,Walgreens Co. #3380,18.532
36,95138,Monterey Clinic,27.353
37,95129,Walgreens Co. #840,20.518
38,95124,Rite Aid #RA105987,21.933
39,95124,Walgreens Co. #2384,21.933
40,94536,"CVS Pharmacy, Inc. #09600",18.880
41,94560,"CVS Pharmacy, Inc. #09494",21.189
42,94040,"CVS Pharmacy, Inc. #09346",18.680
43,94040,"CVS Pharmacy, Inc. #09987",18.680
44,94040,Walgreens Co. #689,18.680
45,95032,Walgreens Co. #2786,27.483
46,94566,"CVS Pharmacy, Inc. #10119",26.157
47,94566,Walgreens Co. #2150,26.157
48,95030,Walgreens Co. #7326,24.500
49,94555,Walgreens Co. #2366,22.456
50,94306,Walgreens Co. #3344,21.060
51,94306,Walgreens Co. #6869,21.060
52,94587,Rite Aid #RA105942,23.370
53,94587,Rite Aid #RA105943,23.370
54,95014,Walgreens Co. #4416,25.795
55,94301,"CVS Pharmacy, Inc. #03935",22.743
56,94301,"CVS Pharmacy, Inc. #09915",22.743
57,94022,Walgreens Co. #7088,28.099
58,94022,SAFEWAY PHARMACY #2814,28.099
59,94588,Rite Aid #RA105944,27.813
60,94544,Walgreens Co. #2306,24.810
61,94544,Walgreens Co. #4659,24.810
62,95037,Rite Aid #RA105975,33.243
63,95037,Walgreens Co. #4516,33.243
64,94025,SAFEWAY PHARMACY #2719,25.856
65,94025,Walgreens Co. #7087,25.856
66,94025,PHARMACA INTEGRATIVE PHARMACY #MS1001467,25.856
67,94063,SAFEWAY PHARMACY #305,27.758
68,94541,"CVS Pharmacy, Inc. #00816",28.407
69,94541,SAFEWAY PHARMACY #971,28.407
70,94541,Walgreens Co. #6502,28.407
71,94061,SAFEWAY PHARMACY #747,29.363
72,94061,Rite Aid #RA105892,29.363
73,95377,Walgreens Co. #10766,49.382
74,94551,Rite Aid #RA106456,36.836
75,94582,SAFEWAY PHARMACY #2712,35.103
76,94070,Walgreens Co. #2126,31.724
77,95376,Rite Aid #RA106291,57.440
78,95376,SAFEWAY PHARMACY #2600,57.440
79,95376,Walgreens Co. #2434,57.440
80,94583,Rite Aid #RA105940,35.478
81,94583,SAFEWAY PHARMACY #982,35.478
82,94579,"CVS Pharmacy, Inc. #09876",31.750
83,94579,Walgreens Co. #2426,31.750
84,95066,Walgreens Co. #6214,38.529
85,94002,Walgreens Co. #63,32.806
86,94506,"CVS Pharmacy, Inc. #09296",38.470
87,94506,SAFEWAY PHARMACY #1211,38.470
88,94577,Rite Aid #RA105937,32.745
89,95073,SAFEWAY PHARMACY #1929,41.493
90,94546,Walgreens Co. #101,37.220
91,94546,Rite Aid #RA105922,37.220
92,94403,Walgreens Co. #5006,33.716
93,94526,Walgreens Co. #2560,36.768
94,95003,"CVS Pharmacy, Inc. #03952",54.012
95,95003,SAFEWAY PHARMACY #640,54.012
96,94402,Rite Aid #RA105902,36.423
97,94401,Walgreens Co. #3296,35.433
98,94605,Walgreens Co. #15330,37.333
99,95060,SAFEWAY PHARMACY #2607,49.903
100,95020,"CVS Pharmacy, Inc. #16971",42.126
101,95020,Walgreens Co. #9516,42.126
102,95020,"CVS Pharmacy, Inc. #09945",42.126
103,94507,Rite Aid #RA105907,40.490
104,95363,Walgreens Co. #9955,70.345
105,95010,"CVS Pharmacy, Inc. #09597",47.430
106,94619,Walgreens Co. #1536,39.131
107,94502,SAFEWAY PHARMACY #951,38.322
108,94010,Walgreens Co. #6655,38.986
109,94010,SAFEWAY PHARMACY #1547,38.986
110,95062,SAFEWAY PHARMACY #799,46.759
111,95062,Walgreens Co. #3158,46.759
112,94517,Walgreens Co. #2112,0.000
113,94517,SAFEWAY PHARMACY #1195,0.000
114,94019,Rite Aid #RA105885,44.586
115,94019,"CVS Pharmacy, Inc. #09216",44.586
116,94601,Walgreens Co. #1537,38.121
117,94513,Walgreens Co. #9978,53.148
118,94513,SAFEWAY PHARMACY #2621,53.148
119,94513,"CVS Pharmacy, Inc. #09511",53.148
120,94513,SAFEWAY PHARMACY #1234,53.148
121,94513,Walgreens Co. #6871,53.148
122,95076,"CVS Pharmacy, Inc. #09796",54.474
123,95076,"CVS Pharmacy, Inc. #03039",54.474
124,95019,Rite Aid #RA105969,58.693
125,94602,SAFEWAY PHARMACY #908,40.908
126,94602,"CVS Pharmacy, Inc. #09226",40.908
127,94505,SAFEWAY PHARMACY #1917,53.669
128,94598,SAFEWAY PHARMACY #3026,49.894
129,94030,Walgreens Co. #7970,41.179
130,94030,SAFEWAY PHARMACY #2878,41.179
131,94030,Walgreens Co. #625,41.179
132,94606,Walgreens Co. #11706,39.410
133,94596,SAFEWAY PHARMACY #917,44.331
134,95360,Rite Aid #RA106013,91.254
135,94501,Walgreens Co. #9248,42.987
136,94501,"CVS Pharmacy, Inc. #09128",42.987
137,94610,Walgreens Co. #10526,42.529
138,94549,SAFEWAY PHARMACY #783,46.399
139,94549,"CVS Pharmacy, Inc. #09938",46.399
140,94611,"CVS Pharmacy, Inc. #09130",42.116
141,94611,Rite Aid #RA105952,42.116
142,94066,Walgreens Co. #2939,43.909
143,94563,"CVS Pharmacy, Inc. #09939",45.902
144,94563,Rite Aid #RA105933,45.902
145,94563,THE MEDICINE SHOPPE #MS1000217,45.902
146,94531,Rite Aid #RA106356,59.613
147,94531,SAFEWAY PHARMACY #1259,59.613
148,94531,Walgreens Co. #4724,59.613
149,94080,Walgreens Co. #3346,44.307
150,94080,Walgreens Co. #15397,44.307
151,94597,Walgreens Co. #4026,45.550
152,94597,Rite Aid #RA105948,45.550
153,94609,Walgreens Co. #3170,44.220
154,94521,"CVS Pharmacy, Inc. #09509",54.968
155,94521,SAFEWAY PHARMACY #1192,54.968
156,95337,SAFEWAY PHARMACY #3124,64.609
157,95337,Rite Aid #RA106005,64.609
158,95337,Modern Urgent Care - Manteca,64.609
159,94014,Walgreens Co. #1807,49.966
160,94014,Walgreens Co. #5365,49.966
161,94044,Walgreens Co. #11261,53.230
162,94044,Rite Aid #RA105891,53.230
163,94044,Rite Aid #RA105890,53.230
164,94704,"CVS Pharmacy, Inc. #10121",45.850
165,94509,Rite Aid #RA105908,65.623
166,94523,SAFEWAY PHARMACY #2941,49.060
167,94523,SAFEWAY PHARMACY #1541,49.060
168,94523,Walgreens Co. #5864,49.060
169,94523,Rite Aid #RA105915,49.060
170,94107,Walgreens Co. #1297,51.807
171,94703,Walgreens Co. #4614,46.169
172,94110,Walgreens Co. #4231,50.989
173,94110,Walgreens Co. #9886,50.989
174,94110,Walgreens Co. #3711,50.989
175,94110,Walgreens Co. #1054,50.989
176,94702,Walgreens Co. #2609,47.505
177,94112,SAFEWAY PHARMACY #964,51.549
178,94112,Walgreens Co. #1393,51.549
179,94015,"CVS Pharmacy, Inc. #09752",48.861
180,94015,Walgreens Co. #324,48.861
181,94105,Walgreens Co. #4275,50.727
182,94105,Walgreens Co. #3624,50.727
183,94105,Walgreens Co. #7044,50.727
184,94519,SAFEWAY PHARMACY #955,52.240
185,94103,South of Market Health Center,52.419
186,94103,Walgreens Co. #4609,52.419
187,94103,Walgreens Co. #3185,52.419
188,94103,SAFEWAY PHARMACY #1490,52.419
189,94103,Walgreens Co. #4529,52.419
190,94104,Walgreens Co. #2521,51.416
191,94710,Walgreens Co. #2314,48.471
192,94565,Walgreens Co. #7376,58.770
193,94565,SAFEWAY PHARMACY #1215,58.770
194,94565,Rite Aid #RA105935,58.770
195,94565,Walgreens Co. #13026,58.770
196,94127,Walgreens Co. #13670,52.195
197,94102,"CVS Pharmacy, Inc. #11107",52.243
198,94102,Walgreens Co. #4558,52.243
199,94102,Walgreens Co. #890,52.243
200,94102,Walgreens Co. #7043,52.243
201,94108,Walgreens Co. #3383,51.802
202,94114,Walgreens Co. #1327,54.234
203,94114,SAFEWAY PHARMACY #1507,54.234
204,94114,Walgreens Co. #2088,54.234
205,94706,"CVS Pharmacy, Inc. #09595",49.530
206,94109,Walgreens Co. #887,52.601
207,94109,Walgreens Co. #3358,52.601
208,94109,"CVS Pharmacy, Inc. #07955",52.601
209,94109,Walgreens Co. #5599,52.601
210,94520,Walgreens Co. #3164,51.689
211,94520,Rite Aid #RA105913,51.689
212,94520,Walgreens Co. #15003,51.689
213,94132,"CVS Pharmacy, Inc. #17709",51.476
214,94115,SAFEWAY PHARMACY #995,54.433
215,94115,Walgreens Co. #2866,54.433
216,94133,North East Medical Service-Stockton Clinic,52.750
217,94133,Walgreens Co. #893,52.750
218,94133,Walgreens Co. #15127,52.750
219,94553,Walgreens Co. #6101,54.311
220,94553,Rite Aid #RA105927,54.311
221,94553,SAFEWAY PHARMACY #972,54.311
222,94116,SAFEWAY PHARMACY #909,52.787
223,94116,"CVS Pharmacy, Inc. #05131",52.787
224,94116,Walgreens Co. #4570,52.787
225,94123,Walgreens Co. #6625,54.442
226,94123,SAFEWAY PHARMACY #1711,54.442
227,94530,SAFEWAY PHARMACY #2940,52.214
228,94118,Walgreens Co. #896,55.735
229,94118,SAFEWAY PHARMACY #2646,55.735
230,94118,Walgreens Co. #3849,55.735
231,94118,Walgreens Co. #13667,55.735
232,94122,Walgreens Co. #2705,53.889
233,94122,Walgreens Co. #3869,53.889
234,94122,SAFEWAY PHARMACY #985,53.889
235,95336,Walgreens Co. #10454,69.487
236,94804,"CVS Pharmacy, Inc. #03078",52.517
237,94803,Walgreens Co. #4049,57.127
238,94561,Rite Aid #RA105931,68.237
239,94561,LUCKY PHCY #737 RX #116501,68.237
240,95204,Walgreens Co. #2680,72.534
241,95204,2800 N. California St Suite 3,72.534
242,94564,Walgreens Co. #11614,58.172
243,95350,"CVS Pharmacy, Inc. #01467",78.110
244,95350,Walgreens Co. #7313,78.110
245,95350,"CVS Pharmacy, Inc. #09171",78.110
246,95350,Rite Aid #RA106008,78.110
247,95350,Walgreens Co. #2865,78.110
248,95356,Walgreens Co. #6355,76.803
249,94547,Rite Aid #RA105923,60.368
250,95211,SAFEWAY PHARMACY #2707,72.675
251,95307,Modern Urgent Care - Ceres,83.759
252,95307,Rite Aid #RA106003,83.759
253,94806,Walgreens Co. #13796,56.449
254,94806,Walgreens Co. #15947,56.449
255,95351,Walgreens Co. #4331,81.003
256,95351,"CVS Pharmacy, Inc. #09308",81.003
257,95351,"CVS Pharmacy, Inc. #09874",81.003
258,95351,Walgreens Co. #2902,81.003
259,95205,Walgreens Co. #13984,72.962
260,95205,Rite Aid #RA105996,72.962
